,Package,Item,Title,Rows,Cols,csv,doc
343,car,Prestige,Prestige of Canadian Occupations,102,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Prestige.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Prestige.html
344,car,Quartet,Four Regression Datasets,11,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Quartet.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Quartet.html
345,car,Robey,Fertility and Contraception,50,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Robey.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Robey.html
346,car,SLID,Survey of Labour and Income Dynamics,7425,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/SLID.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/SLID.html
347,car,Sahlins,Agricultural Production in Mazulu Village,20,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Sahlins.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Sahlins.html
348,car,Salaries,Salaries for Professors,397,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Salaries.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Salaries.html
349,car,Soils,Soil Compositions of Physical and Chemical Characteristics,48,14.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Soils.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Soils.html
350,car,States,Education and Related Statistics for the U.S. States,51,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/States.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/States.html
351,car,Transact,Transaction data,261,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Transact.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Transact.html
352,car,UN,GDP and Infant Mortality,207,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/UN.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/UN.html
353,car,USPop,Population of the United States,22,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/USPop.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/USPop.html
354,car,Vocab,Vocabulary and Education,21638,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Vocab.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Vocab.html
355,car,WeightLoss,Weight Loss Data,34,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/WeightLoss.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/WeightLoss.html
356,car,Womenlf,Canadian Women's Labour-Force Participation,263,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Womenlf.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Womenlf.html
357,car,Wong,Post-Coma Recovery of IQ,331,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Wong.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Wong.html
358,car,Wool,Wool data,27,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/car/Wool.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/car/Wool.html
359,cluster,agriculture,European Union Agricultural Workforces,12,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/agriculture.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/agriculture.html
360,cluster,animals,Attributes of Animals,20,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/animals.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/animals.html
361,cluster,chorSub,Subset of C-horizon of Kola Data,61,10.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/chorSub.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/chorSub.html
362,cluster,flower,Flower Characteristics,18,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/flower.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/flower.html
363,cluster,plantTraits,Plant Species Traits Data,136,31.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/plantTraits.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/plantTraits.html
364,cluster,pluton,Isotopic Composition Plutonium Batches,45,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/pluton.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/pluton.html
365,cluster,ruspini,Ruspini Data,75,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/ruspini.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/ruspini.html
366,cluster,votes.repub,Votes for Republican Candidate in Presidential Elections,50,31.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/votes.repub.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/votes.repub.html
367,cluster,xclara,Bivariate Data Set with 3 Clusters,3000,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/cluster/xclara.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/cluster/xclara.html
368,COUNT,affairs,affairs,601,19.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/affairs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/affairs.html
369,COUNT,azcabgptca,azcabgptca,1959,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/azcabgptca.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/azcabgptca.html
370,COUNT,azdrg112,azdrg112,1798,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/azdrg112.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/azdrg112.html
371,COUNT,azpro,azpro,3589,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/azpro.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/azpro.html
372,COUNT,azprocedure,azprocedure,3589,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/azprocedure.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/azprocedure.html
373,COUNT,badhealth,badhealth,1127,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/badhealth.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/badhealth.html
374,COUNT,fasttrakg,fasttrakg,15,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/fasttrakg.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/fasttrakg.html
375,COUNT,fishing,fishing,147,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/fishing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/fishing.html
376,COUNT,lbw,lbw,189,10.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/lbw.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/lbw.html
377,COUNT,lbwgrp,lbwgrp,6,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/lbwgrp.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/lbwgrp.html
378,COUNT,loomis,loomis,410,11.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/loomis.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/loomis.html
379,COUNT,mdvis,mdvis,2227,13.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/mdvis.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/mdvis.html
380,COUNT,medpar,medpar,1495,10.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/medpar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/medpar.html
381,COUNT,nuts,nuts,52,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/nuts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/nuts.html
382,COUNT,rwm,rwm,27326,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/rwm.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/rwm.html
383,COUNT,rwm1984,rwm1984,3874,15.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/rwm1984.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/rwm1984.html
384,COUNT,rwm5yr,rwm5yr,19609,17.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/rwm5yr.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/rwm5yr.html
385,COUNT,ships,ships,40,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/ships.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/ships.html
386,COUNT,smoking,smoking,26,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/smoking.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/smoking.html
387,COUNT,titanic,titanic,1316,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/titanic.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/titanic.html
388,COUNT,titanicgrp,titanicgrp,12,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/titanicgrp.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/titanicgrp.html
389,Ecdat,Accident,Ship Accidents,40,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Accident.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Accident.html
390,Ecdat,Airline,Cost for U.S. Airlines,90,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Airline.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Airline.html
391,Ecdat,Airq,Air Quality for Californian Metropolitan Areas,30,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Airq.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Airq.html
392,Ecdat,Benefits,Unemployment of Blue Collar Workers,4877,18.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Benefits.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Benefits.html
393,Ecdat,Bids,Bids Received By U.S. Firms,126,12.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Bids.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Bids.html
394,Ecdat,BudgetFood,Budget Share of Food for Spanish Households,23972,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/BudgetFood.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/BudgetFood.html
395,Ecdat,BudgetItaly,Budget Shares for Italian Households,1729,11.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/BudgetItaly.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/BudgetItaly.html
396,Ecdat,BudgetUK,Budget Shares of British Households,1519,10.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/BudgetUK.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/BudgetUK.html
397,Ecdat,Bwages,Wages in Belgium,1472,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Bwages.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Bwages.html
398,Ecdat,CPSch3,Earnings from the Current Population Survey,11130,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/CPSch3.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/CPSch3.html
399,Ecdat,CRANpackages,Growth of CRAN,29,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/CRANpackages.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/CRANpackages.html
400,Ecdat,Capm,Stock Market Data,516,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Capm.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Capm.html
401,Ecdat,Car,Stated Preferences for Car Choice,4654,70.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Car.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Car.html
402,Ecdat,Caschool,The California Test Score Data Set,420,17.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Caschool.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Caschool.html
403,Ecdat,Catsup,Choice of Brand for Catsup,2798,14.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Catsup.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Catsup.html
404,Ecdat,Cigar,Cigarette Consumption,1380,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Cigar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Cigar.html
405,Ecdat,Cigarette,The Cigarette Consumption Panel Data Set,528,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Cigarette.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Cigarette.html
406,Ecdat,Clothing,Sales Data of Men's Fashion Stores,60,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Clothing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Clothing.html
407,Ecdat,Computers,Prices of Personal Computers,6259,10.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Computers.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Computers.html
408,Ecdat,Cracker,Choice of Brand for Crakers,3292,14.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Cracker.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Cracker.html
409,Ecdat,Crime,Crime in North Carolina,630,24.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Crime.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Crime.html
410,Ecdat,DM,DM Dollar Exchange Rate,778,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/DM.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/DM.html
411,Ecdat,Diamond,Pricing the C's of Diamond Stones,308,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Diamond.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Diamond.html
412,Ecdat,Doctor,Number of Doctor Visits,485,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Doctor.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Doctor.html
413,Ecdat,DoctorAUS,Doctor Visits in Australia,5190,15.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/DoctorAUS.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/DoctorAUS.html
414,Ecdat,DoctorContacts,Contacts With Medical Doctor,20186,15.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/DoctorContacts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/DoctorContacts.html
415,Ecdat,Earnings,Earnings for Three Age Groups,4266,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Earnings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Earnings.html
416,Ecdat,Electricity,Cost Function for Electricity Producers,158,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Electricity.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Electricity.html
417,Ecdat,Fair,Extramarital Affairs Data,601,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Fair.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Fair.html
418,Ecdat,Fatality,Drunk Driving Laws and Traffic Deaths,336,10.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Fatality.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Fatality.html
419,Ecdat,Fishing,Choice of Fishing Mode,1182,12.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Fishing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Fishing.html
420,Ecdat,Forward,Exchange Rates of US Dollar Against Other Currencies,276,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Forward.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Forward.html
421,Ecdat,FriendFoe,Data from the Television Game Show Friend Or Foe ?,227,13.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/FriendFoe.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/FriendFoe.html
422,Ecdat,Garch,Daily Observations on Exchange Rates of the US Dollar Against Other Currencies,1867,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Garch.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Garch.html
423,Ecdat,Gasoline,Gasoline Consumption,342,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Gasoline.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Gasoline.html
424,Ecdat,Griliches,Wage Datas,758,20.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Griliches.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Griliches.html
425,Ecdat,Grunfeld,Grunfeld Investment Data,200,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Grunfeld.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Grunfeld.html
